temperature,humidity,wind_speed,carbon_emissions,solar_irradiance,pollution_level
27.82295266,42.14805253,23.74306013,175.0941123,153.8614347,21.46226472
28.87896889,87.54263981,22.88187547,131.1759058,470.9293532,24.25198591
25.85448887,60.14416761,6.151836575,392.2274407,721.922938,24.31289883
20.03598118,85.01872494,8.381436051,132.5937757,480.1181582,79.17022616
21.91391987,72.40591691,20.09194397,68.56482216,590.6505234,51.04820611
18.63195434,73.34600538,18.77786216,328.6594492,635.0121141,38.47676567
33.16901123,35.10261728,7.664371881,157.8881373,236.1064391,84.37898344
26.6678359,43.19946761,15.04129164,127.314684,470.7830855,29.74906384
23.01702834,30.52889,20.61629262,491.7212338,125.6168995,39.22178987
24.24011607,72.96765843,9.375613645,181.3392425,234.6634749,7.362055929
33.94566679,50.66629731,22.42575271,456.5494806,561.028657,11.89101019
18.06702806,77.19915096,6.059435496,130.1984446,616.2273981,13.67310667
26.72459664,50.3361732,20.6439017,418.5397094,231.6109659,34.69752384
25.11777358,79.16002514,17.316378,275.9084929,780.0573432,52.40852605
27.22908471,37.84189522,11.30398693,85.3676461,435.6890991,0.07443148891
15.36220368,40.40238941,19.41865097,380.1223821,928.5849359,18.99323115
32.44247818,50.45259238,20.6473159,451.4330173,448.896451,17.56500202
33.64236565,54.50924333,23.67797943,123.3576457,234.8298788,25.33468488
26.30266367,50.92216865,12.35549344,376.5156091,782.1734128,16.60809261
28.93301648,75.81882195,18.72033472,250.2736336,611.0207204,19.51281812
33.44998762,35.81708356,17.05232554,389.241704,448.0193514,98.3880361
29.14477269,51.07302118,15.50412139,371.2675767,420.3614471,59.47302592
18.05078086,80.23439997,22.80832948,61.97010371,235.6920762,76.26931649
26.5257672,34.00782464,5.063346283,130.4244662,406.7511647,81.93433771
27.13430093,86.54061046,10.64223212,261.9622593,126.4097269,66.76805974
23.48261343,89.17901054,15.76554479,470.1173774,552.1617227,70.408027
29.72888471,35.31409043,8.565865233,203.9330555,907.0513676,63.22834445
33.6873403,47.47635134,23.15733067,332.9930616,815.7977166,64.9373478
33.51137026,52.34403996,17.95190235,55.43768548,125.6690775,92.84496292
24.01678743,76.58348212,14.55765989,370.0071147,893.1342936,18.57384739
17.26476092,65.75560873,21.29403518,321.3807182,507.092346,27.47300358
34.69682398,68.66194203,14.01772383,371.927636,271.8023189,9.325854882
31.77796173,75.45058937,16.17306024,457.0972759,777.1707597,83.7324463
17.49325362,37.07873997,5.055019911,115.9245199,390.5861952,44.87553236
33.41683765,79.99256741,12.3140106,167.7153182,327.9865808,90.71045605
32.39792724,72.33718825,7.775809447,498.1014015,245.1865661,41.16757132
25.37676114,64.64050351,18.79377361,120.3277813,537.9597162,44.26141581
26.82550871,83.38412009,14.58053918,374.2821529,184.0545996,44.83565013
22.98005408,72.01838123,11.03515115,376.2841597,807.0518162,61.24930922
16.09523278,42.10199776,14.35664679,357.3471858,523.607119,76.6124117
21.70394483,55.78472286,9.192597759,152.3482652,502.2787751,35.12922761
31.05706897,59.64257202,23.50173265,146.8103284,101.6685608,63.01654534
15.09264046,33.31305761,6.079452651,349.8534806,836.0774743,20.39674368
21.66998343,87.2782508,22.30834071,133.812583,543.5533531,55.40471045
22.96337387,37.71463565,15.22717577,347.7034993,495.9050678,54.65848998
25.74791206,71.84767603,17.37892992,271.6377269,785.2463968,88.87158656
33.39711233,60.37386217,11.05211242,223.9829904,156.6086942,89.58452238
21.92691989,31.53793499,24.33395234,185.1045572,430.0124105,48.72111583
21.93906404,85.48484855,10.63701917,476.40962,618.1605618,2.459946578
29.75002496,81.11020853,16.77755994,278.642146,514.5198065,84.46219506
24.04435882,61.45547567,24.8683341,302.5633831,263.4750009,0.06224705652
19.49209646,43.73654017,22.62188793,477.1652381,369.3488569,47.82536355
24.04879032,37.29737344,15.72659651,344.2447931,370.1805019,1.979015763
17.81714041,51.80354877,24.80749046,481.0338175,992.7737225,35.25912944
18.52773973,45.32569686,19.02739723,97.86503324,393.5774069,63.67646861
24.96735545,60.40147206,9.174008323,430.9878343,284.6638563,37.12009031
23.37850899,87.98455777,13.11192421,200.9365826,840.3734378,92.68913586
33.29691802,64.49720959,11.68986668,414.7193863,479.0541295,64.07636334
22.24787798,83.39586335,11.88027417,435.0364809,499.477325,64.64438726
26.61176701,69.05273025,20.20912879,172.1695488,594.0001571,37.4437046
27.64528576,58.5147916,16.68525855,233.9737774,636.1202775,3.85435243
15.26188913,81.27645376,5.761854232,376.7064594,631.5000404,73.81797235
28.27074744,58.28208661,22.54896967,94.5750339,131.0497502,71.62447305
18.56071934,82.11769023,10.93592281,389.9900905,836.9581896,53.0125027
34.22140635,47.49460617,24.94149754,99.71281672,275.3675372,41.62680393
17.97325456,37.72878443,24.08381461,461.5050795,363.107915,53.831705
23.29248247,81.31886786,23.81061433,174.352682,256.086568,74.68154042
16.70699336,65.24490983,21.22255208,309.0197061,790.3689918,71.27854308
34.93748504,83.34554389,9.412266634,102.719075,625.2921934,65.81096623
25.04390021,86.26963242,15.65265488,171.2719196,779.7665375,90.37772674
26.90770035,33.21770342,9.486052536,231.7797696,688.0585649,60.98883773
16.34152955,60.05815811,10.19350911,269.1719945,193.742771,1.450964755
29.99920941,52.49787294,17.21903539,50.03037394,371.3497983,61.80638356
19.19811186,67.55150382,5.816670907,449.8950931,556.5386436,61.25592457
32.96108579,77.61547183,24.38917134,53.4536643,374.4505283,6.963616351
19.10279281,46.83541296,23.37346345,398.1580533,286.573514,42.77297543
18.81375441,63.40790306,12.61535144,261.7605106,882.8307722,65.1096262
15.73099336,72.52371479,15.30844896,285.7460112,773.0053077,70.45012317
24.4413389,38.06586497,14.32238839,143.7194657,410.6980545,89.30496252
26.29682267,78.84401436,22.64399557,323.3157577,788.5111264,84.13809807
16.31417279,66.36657599,18.77203753,291.7543591,664.7847566,11.65518093
30.51055233,86.97224623,10.56222495,123.906383,103.4071603,60.87844266
24.06577669,50.37173515,13.93682509,157.1535506,442.2358234,59.64814112
25.48780539,36.48875654,13.57931951,80.10663306,361.4387493,30.37479177
23.81525494,60.39007206,24.18670337,79.82760744,296.1177595,18.41057061
23.01526122,35.1486463,8.50621821,56.19910368,326.4304547,19.9508659
26.19280663,88.1715914,6.791526746,149.2134465,948.1283619,17.7547769
18.10480492,32.3210975,22.61237664,355.8475523,537.6853612,80.62636724
18.63856261,75.21023407,22.93371979,192.2969247,862.9378464,14.83930507
32.23571242,61.50614389,22.43478176,204.2304214,292.7954369,26.43919773
33.92230924,52.11723915,15.21953831,109.357427,256.9634197,21.77884045
22.46618633,33.95052987,18.19488857,308.9618004,899.9106295,71.28568324
20.41489346,67.33001545,16.26726095,203.9646387,546.1342172,15.83958944
27.87999086,65.11321976,6.388956521,354.3425615,905.6369128,2.406495261
23.17468342,46.85299638,16.91669794,383.656761,156.7259676,37.42254219
15.50772711,84.61330208,5.272282945,313.1117939,924.79197,30.50942612
18.12305195,48.24660044,11.49974819,174.2312916,473.9007847,39.7704705
29.31944458,56.98352464,23.64585152,278.8735097,239.8334387,75.38157391
28.17847884,62.62574736,11.08090539,163.3688621,715.0444205,1.23669089
15.54191985,36.01391269,23.79653285,456.3107759,817.212415,3.770760174
19.43944324,85.92970315,10.00267914,394.8735875,142.6372548,25.56446319
19.62149593,52.47216915,11.29124481,271.8526577,988.476377,88.92084863
28.43785487,34.84675283,17.56814993,484.4557144,727.3241986,16.90745006
15.39421076,53.23747042,20.23253946,296.039951,389.2617925,99.70379568
17.08217164,66.01215283,15.02775536,197.8409646,236.1644161,80.56925661
30.99832171,60.81916031,22.64231374,92.96028536,453.2782732,45.61365531
18.57089324,71.67251844,5.804808432,294.6855402,298.5090945,74.78622452
28.05492216,33.32903652,23.44389677,437.1874752,544.7379012,51.88151249
19.76365562,47.07243662,8.926155998,440.0234277,803.7034376,56.59922646
16.98882786,79.15383461,22.6847749,322.05518,694.1173501,58.07717419
19.86344382,34.79362127,13.01726359,227.0472635,492.3414143,64.87205129
29.44533864,81.32915728,21.65514112,342.6333386,207.0495321,6.076419003
32.11392936,35.51376552,18.433311,392.9631596,961.4412301,61.64981049
31.60439729,80.06725289,8.51883265,235.231153,343.3334729,71.69485819
22.94367059,51.64730406,23.3609514,264.3143761,350.0510913,31.0723135
28.36170273,66.7325438,9.91034781,356.2773383,680.9519997,97.85788305
19.09968591,39.17322694,9.882802374,444.4936727,793.4586599,14.4445086
20.86295461,33.9701233,21.28357793,405.9546702,985.7374888,91.04425225
32.92671637,42.95629224,7.117465111,60.07611619,972.2478346,67.64494079
15.26003847,37.67122907,9.440718127,105.9675547,922.3844718,66.43144782
16.71017062,48.74435386,15.07355147,433.7501811,491.7822106,87.60226599
19.1577251,60.86299479,21.60954057,425.2202726,250.0026938,83.17292113
15.53064408,65.32556781,7.949679495,224.9630524,626.024083,34.54344323
18.6287087,77.39208644,15.95336469,312.9250651,115.530855,70.53698023
26.66083122,69.37439359,19.22481184,457.6302421,276.6239551,5.060258269
23.42849101,66.52549951,22.21190449,460.2014065,102.2764571,46.40184322
32.85343422,54.70692165,23.7113112,402.3917806,262.4823213,93.77772607
31.34887123,58.4285061,20.69279829,144.3150223,527.2814111,27.40894478
21.83634703,54.87124976,18.05656796,378.6272633,453.99188,4.997078907
20.18846867,80.5299618,13.67240171,95.49429456,432.3669084,58.29449919
22.59384816,43.80002715,7.242203084,452.2723068,847.8575775,35.50997631
26.80589885,30.34325589,19.19474385,117.1169616,707.4966742,37.96834701
20.36127282,69.07919383,24.85474609,348.0568881,942.7885866,58.24571871
27.48297816,42.14773102,19.73521189,324.6094734,500.8069816,62.15890593
23.18823304,83.40690818,5.334221875,399.6048451,345.0067079,43.73219656
26.04094362,81.54277978,14.92519956,298.2098761,210.4160842,50.75492422
23.72253058,34.60364232,17.29293265,76.80495892,704.8246561,99.32557567
20.88931519,36.38330432,18.79348402,367.6308143,857.5669796,95.7147958
33.96906614,59.71029553,19.39451671,222.4195515,265.3654278,70.7317072
30.27211588,66.55335977,16.16216882,194.1282505,890.8774701,16.14795269
17.80226352,46.49450025,9.467206655,496.2530973,573.6485815,35.9960084
32.36935952,73.007863,23.84401323,315.6798947,229.6725689,88.30882241
24.74862396,65.69496126,18.93332935,369.823583,678.5769924,42.35659162
32.89104454,49.48944658,9.736800737,286.8467616,568.0474674,95.53676494
30.99710512,31.52228928,11.44643665,396.4876907,125.3651926,48.83017833
23.50427009,75.00901688,23.43855341,388.432731,459.3188843,86.17691342
15.44938617,42.88521995,22.74970373,345.7157521,806.3091936,3.537889953
20.37354719,80.06842461,13.10292877,498.9843776,599.8813781,43.41636948
25.83268429,55.2174156,5.76614444,256.9070903,353.8370136,70.02618507
27.6695644,64.62464656,5.969947378,367.7865567,935.777587,86.35645323
20.15775371,82.37692382,10.67836582,409.0000833,314.0011342,60.96328928
17.78712148,81.81738006,17.58244439,219.2156193,327.4624062,17.32620259
31.69860474,52.29117451,16.68389271,255.7287624,419.1754117,88.57941652
34.68804361,42.53333356,17.67655574,486.1252699,905.0840751,57.48131627
25.51380365,76.50876466,19.34565944,64.53095771,556.8628559,10.80181818
18.43358572,55.98481222,5.380645072,200.8830443,713.9611533,46.38467774
20.44614653,41.52251961,7.101711903,268.7958331,978.6377553,69.89433935
15.36781353,84.26552054,12.18966904,50.65924688,804.9666672,45.10157463
33.28597613,41.88625165,8.09719995,454.6071955,255.3401068,87.07901073
17.35502166,31.54843009,6.506400851,178.8099801,809.5185361,42.36943146
26.53032951,31.21679843,17.81928792,165.9671744,773.5034343,58.34526895
20.48110441,67.33892139,21.30672955,419.1467879,309.355295,21.1170436
26.08356005,69.70050364,20.05253315,175.0924528,392.8148478,51.268635
28.02840777,48.6625023,21.34079557,345.9301673,739.1154159,22.28573099
31.59483607,49.20065935,18.31713088,419.6764148,314.5537847,22.51871479
19.12842544,50.3696349,19.70690644,406.6145815,287.3681821,27.99025422
15.21991657,70.80951281,10.43557548,401.8778318,733.1254949,4.419926745
17.7377126,33.48802746,24.86016073,89.88690644,892.5359435,16.33096417
33.00037284,85.74698116,8.66331309,85.93113541,167.5150144,42.43606253
32.47780155,43.35126265,9.289877488,188.0465161,501.3169617,13.10604987
26.94826204,89.98039231,10.77843664,66.17654654,646.4576983,13.33847505
27.01033721,40.29136163,24.5066486,275.1933814,708.6491072,96.79318284
28.30073349,76.29278744,24.76577179,227.6519298,996.5763211,42.70973632
18.50742557,43.4047527,20.89787499,300.6616606,714.4227643,40.37326996
33.28823892,34.8508081,17.58115197,184.4548424,658.1387017,26.77356548
23.3754105,82.49599946,15.4012515,268.5893013,990.7607371,51.24471591
22.66277056,81.52507555,24.41241691,200.6351446,154.6013263,59.60649017
25.37835411,54.21422355,18.91245606,137.8436415,166.9932065,41.8185522
15.93931934,72.14376855,23.89460257,342.2150065,604.6142738,39.38085165
18.32566738,63.42395596,11.33101599,353.0461557,422.7981529,70.04266836
29.76067233,81.17736682,11.67549585,423.1542617,187.0277624,94.97767009
16.65597336,48.90335816,22.09449188,443.6383024,375.8040065,87.7822071
27.06304219,61.420344,7.997098412,367.007857,706.9190387,11.86202669
19.90698219,59.12234227,23.91855723,359.374139,892.5534673,65.23086704
22.78591228,51.23434958,15.14948709,75.5040494,184.892029,0.7047612501
20.77387474,83.48730387,23.52827757,99.40065866,586.1305562,63.30917774
22.11345433,39.95267548,11.73585577,415.6532197,366.5040083,46.43535889
29.3809181,38.97051837,19.31917808,154.8280677,700.593547,49.11130523
20.94243431,64.61457212,14.65750244,210.0042771,594.506345,58.80256079
26.32809281,69.4496538,17.5360726,115.3838092,934.0399054,74.26553813
24.52100804,41.67715526,15.08744986,137.8183859,133.9154983,72.94578026
28.27342331,53.44304654,24.34231235,398.9377559,523.0335474,4.447903155
33.73659479,86.79383058,18.84210796,167.8368288,273.4835998,73.64943863
29.65144194,44.79704536,10.02637937,252.0657348,583.1035378,82.98159807
19.29880757,70.10164213,23.19353844,118.2521179,868.2214097,6.817262444
15.6236627,74.40896362,10.88059476,355.0684578,920.184875,32.29466007
20.24528089,56.88772197,12.43210199,377.7213804,458.4084969,79.20640768
26.90155861,86.25155921,7.04247396,212.7615431,830.6024709,49.31068157
16.02851627,74.19940411,22.9993304,403.1359908,352.4572673,69.48910688
24.92732494,57.47547479,10.72224046,157.9579934,105.6744517,50.23158076
26.93685698,64.16011211,10.17835236,361.3567379,869.7151518,97.82224498
21.68487782,71.55680661,23.40525196,378.4840616,207.4710182,93.61930729
30.41824407,65.53141083,21.11053725,485.89582,115.850011,28.11452419
17.13196506,82.72185503,7.82157843,154.5447493,418.417897,38.58848217
16.50275563,51.41331974,20.38649008,92.16971602,441.4419907,43.13459978
29.56377512,47.9931444,23.26066196,168.36594,169.4981537,10.42043329
24.90982632,42.83033337,6.570224364,105.2879885,832.7643818,40.40749469
28.76804793,32.26697808,21.5042999,126.3624388,465.0334572,77.48478212
23.69654677,32.58083786,15.94840104,200.3515303,540.9312524,84.68962814
19.92804066,82.20331159,18.38394899,236.295836,338.1627412,88.61327504
31.38204635,70.70358878,14.85708678,456.6759016,560.3560771,1.455900017
30.98831758,69.63194493,18.9560617,138.0270972,790.0582516,78.88060387
28.89392942,66.87856914,5.681957233,487.2915392,915.564444,50.26276845
20.44290274,80.95314868,20.25413446,414.5689445,973.4766407,20.61591448
26.80461334,58.81601554,5.666873957,446.6621255,484.0515321,49.87450225
22.21947794,82.22464971,14.10599695,468.2497954,991.0304729,84.42604667
16.83164147,51.56670157,8.019299863,388.9585387,365.4601406,43.42493678
33.34627151,85.60245026,21.47148555,404.9509242,106.2783418,99.04610806
17.73637262,71.9194188,11.27321818,247.0182335,790.8553395,61.66831847
34.00474708,45.43062816,14.08187089,279.7026056,260.5920837,48.97636691
23.92011546,63.8450953,13.57501483,469.618442,147.2093543,29.48893279
18.70265858,61.98183369,20.45003931,220.2151602,931.6080303,1.105106264
25.83801895,38.2739293,14.6228872,68.87618288,812.6297474,61.05483567
32.45891672,65.47457435,20.7791667,393.2394735,192.3983214,57.74955464
29.64449773,48.88713742,6.470165536,307.9208803,799.2191371,51.68143552
31.13122296,33.14092601,8.831879358,416.6941831,859.5997277,53.7704454
28.17566733,86.91936946,16.03068499,83.99806997,914.7714987,84.35223711
28.84553129,68.48942214,23.9417665,329.5543957,589.3246607,31.68699246
31.98391303,82.61513591,6.495156934,161.4676496,733.0708635,55.0253944
19.99336018,70.5633603,5.861684323,456.4708675,786.0153511,67.99476259
24.78849927,51.41902153,8.131013499,99.45947288,719.7750416,20.98189269
19.42418884,60.76128434,17.82306258,429.3811727,682.1502583,92.4819415
34.75336016,70.54480562,12.97985833,89.84941339,592.8033275,73.71225248
33.88118679,87.61513951,21.51104759,61.29380997,531.2759088,5.329540016
15.78853623,45.22016755,6.43866303,155.7767435,996.5125176,86.51066979
29.11150345,82.49862352,8.928281736,199.8700434,403.8047024,92.98701454
33.50496635,85.44466832,11.00052811,331.9379473,179.4418934,79.36700482
18.6115069,70.22493088,17.53460173,109.2760688,788.5332685,42.62246017
26.35890461,85.87599764,18.70345381,246.7984701,292.4419401,99.43768997
33.30976595,53.87271525,7.484065879,141.9186209,579.4240237,12.44358994
15.67891957,87.18097056,23.87609418,434.8864947,186.2213649,53.66058414
28.94840534,72.16697263,11.8208827,70.23492858,657.3554747,17.03908041
20.94698015,32.52034605,19.26337526,210.171977,949.6066635,43.93488028
33.48792391,84.41236991,15.48415438,334.118336,750.4342413,92.74243066
34.4211649,59.06836854,9.455162271,460.8896801,293.0813004,79.42611284
33.88532978,57.61961909,21.92456646,440.5970402,974.0242408,78.20819415
24.48428433,63.98799636,21.36476056,452.8363998,376.3782379,35.3853801
32.24085302,38.96307281,12.92143708,78.28398216,492.9534878,93.42701774
31.89098797,58.14996291,16.77215171,428.4154677,548.3053183,36.82609307
21.38200946,79.867633,10.15651392,400.9606603,991.646869,3.997343572
31.57830948,30.92894755,18.79703257,456.0942422,162.0022606,63.78012625
15.74015269,46.37502962,11.18053625,190.2093203,727.055465,36.26476165
26.92539757,30.14727519,21.88157469,460.2942978,425.7377881,15.37248882
19.60017675,54.94267855,9.347702086,231.1884883,170.4927872,93.46580621
17.41133772,73.69893063,5.296068456,335.3448585,941.5284919,63.7239534
16.53906403,77.92630975,10.37016084,240.880546,630.8724872,94.05296895
28.92577552,86.71138567,8.821049729,242.4417937,778.1662068,58.29786823
21.79749928,66.51027678,15.16572879,295.9866585,316.346892,6.386365963
29.49533543,45.277612,9.074065833,210.1670193,785.3868304,2.994051371
16.30712682,85.44887695,20.26379741,406.7316474,845.627896,90.0561435
21.30580676,76.51894523,9.82741276,335.1374309,487.7464575,3.872793688
25.78982585,64.46570898,19.1393636,360.3900927,614.7608255,61.51757972
30.8144633,71.73841294,16.56941846,153.9656601,974.6852814,29.79758074
21.37505006,85.4589813,24.72499713,486.3088798,862.0566775,68.76581391
27.51782753,72.74364171,24.99801954,347.079244,500.365055,28.47224287
32.71955496,52.10247046,22.39052167,138.738139,698.1164729,3.722217045
27.31726376,72.78169214,20.19966739,387.7206096,805.8083291,73.08384728
19.6591895,32.41668976,12.72912828,128.1713464,121.8959385,31.09026303
15.48801563,53.18493371,20.06553454,78.52320333,629.529388,55.07989273
32.40197748,54.37938191,24.13351074,287.3990283,986.0757521,77.38658199
15.42538822,40.01029407,5.467551508,299.0857794,952.4625848,70.28233018
32.49403345,31.38512883,15.758294,135.0345086,849.1963553,34.85711052
25.57874268,38.0028742,9.359966088,206.7705249,195.5926838,74.78266592
33.78135397,69.27728975,16.15752632,475.5961831,994.6373073,92.5681007
30.97566472,78.13732898,14.3289418,178.2514544,648.5843378,60.99745925
34.95868221,89.29220956,16.51537163,120.0056273,300.6174245,70.35060606
22.01423631,50.78181019,16.01924443,496.6528814,706.8418207,86.59081397
30.34376578,65.96275334,24.20214078,186.0374914,870.8712059,84.36406163
23.03861827,86.22869801,16.04372218,356.1141529,201.0949848,35.16013275
24.59751241,40.02250688,21.92464176,154.2020816,924.794329,99.17005968
27.55010926,73.05873518,11.39640574,297.5545386,928.1838533,2.856600005
32.47354228,75.29872399,13.76201378,223.826894,112.1179656,98.67075718
34.68166938,35.33853215,14.40826952,482.7106675,910.2872095,24.59971334
30.36546828,81.67496311,10.57456087,244.7626435,952.1361264,44.04370505
23.35533564,78.78630283,12.59580523,312.8783829,133.9226173,88.36887378
23.42714005,32.00418039,16.97026159,475.1448197,364.7496912,24.43288385
29.75164603,35.46506489,16.60375527,495.155435,435.7967561,22.47816351
19.77554292,32.94761363,17.72870689,95.7462638,414.0014249,64.31087622
17.20948226,50.08461191,12.03635831,425.4443204,783.1029135,70.54505256
22.09244315,60.55733944,11.3166299,221.9524224,422.2940133,0.7470684201
20.74477983,61.94086368,17.23235766,317.6729178,960.9209289,45.0444236
20.92616241,46.06000559,7.657234969,218.7716355,995.4933628,48.91089779
19.67215502,84.69581319,10.06063087,230.5022925,385.1369836,27.18351997
15.84186379,52.09576739,5.842554739,121.4858912,557.9206779,54.61097146
15.35747869,32.73300936,6.452217052,307.7449063,601.9352563,15.45776057
34.75444779,48.01362669,9.867665585,296.0221757,621.462547,32.36058019
23.55546267,61.86656535,5.390585606,135.2101048,436.7880948,71.32392336
22.68653294,54.49330936,9.908211842,293.7786932,249.3941518,87.37865379
28.59294565,46.43055115,18.09952646,487.8958472,149.1044876,58.93789617
19.36507776,37.87939499,6.222141569,371.4838681,195.7137991,7.484453934
33.99922368,79.14987001,13.73473356,266.4421518,911.1621138,67.87458698
30.72690029,89.76871453,23.26217574,462.2377935,352.337506,89.75978209
16.78822005,49.77252801,20.82569658,308.8914604,169.1406849,50.4314043
23.35161552,52.89726265,11.10875005,110.7715994,661.1767296,49.36919661
32.58236615,67.08225148,23.49610958,296.3793415,167.7764361,99.14135795
33.89464045,73.10648848,11.59292993,131.4379019,163.0476457,63.62977875
24.34803022,53.52177209,6.450309927,395.3771774,659.4134553,80.60289017
27.26822778,84.29577102,24.88111914,485.2283964,632.2557198,64.64934853
18.34067892,63.60023935,22.40045054,212.368363,137.3295583,22.09156866
34.82337252,57.02340458,14.31865567,245.7130461,514.430051,28.4078184
19.63343403,68.80036519,18.32753048,239.6734101,492.1914771,66.57057587
33.85463548,87.16823089,18.42456156,178.3849891,592.0202167,45.60711301
27.99293298,77.67313767,8.889644615,407.3809842,764.0602394,40.43477902
27.1547359,32.40078783,9.000972663,327.9777497,354.5200428,2.245195338
25.25377022,49.93859464,14.39161407,78.82320059,489.5022552,88.43690674
19.61339623,58.2326811,23.2314628,427.4628508,813.4684159,88.44977898
18.53056064,48.87105433,5.199875497,134.189704,930.3007514,46.09711247
19.40972418,72.01125365,20.65011272,490.6180228,902.1906757,70.07392086
18.72876524,79.57614899,6.150535674,219.4984126,529.8678569,17.78193537
30.59168947,73.88070571,14.5644423,327.4023412,568.7792173,50.38110246
22.00250518,89.35999721,17.75745666,85.0206285,576.1948979,43.88656419
16.15685353,46.35285887,18.73518534,205.0984736,881.8440127,65.66135708
34.3820526,82.4993697,6.169585272,411.0592808,855.9455562,46.96459011
32.6757177,75.99735991,13.37207235,264.7438214,380.3792757,49.84342827
33.55504566,51.73072545,16.67674521,457.0715676,246.5647205,29.5712457
34.89815645,74.04747262,6.320910746,308.8122985,441.0771053,4.84231683
18.47790498,36.24455739,7.701891132,467.8574879,359.5657449,91.7025759
22.92484038,77.36000894,18.27297979,492.1744582,955.7026523,1.223162351
30.16476951,61.93983616,15.43276393,254.2525518,339.3241115,28.13244286
28.92041236,47.53741036,8.236573225,304.3204577,263.0860136,44.76107822
18.07791813,69.34663811,15.70478674,425.7142895,909.5311563,31.90923543
31.3166625,68.49719992,23.25384747,149.6898525,177.8307439,55.19178701
19.48881144,42.56917336,5.311751696,437.7333082,334.2394463,46.16130152
19.4763523,31.82384489,17.85267547,316.3640632,495.2000746,25.54762359
25.73948846,56.01735521,6.473008692,376.4750609,635.5966403,8.802013091
26.8587987,64.17071216,5.128988859,85.9343102,394.9056067,13.75352706
26.60172416,82.5963167,8.013089773,394.7844576,546.6105972,48.63200693
16.82973675,85.69300774,13.45813264,189.8541071,278.9480678,84.5945534
32.54921725,61.72831309,21.04687998,412.3545246,616.8467082,10.06388919
20.31200085,75.22820903,10.63570993,279.1186422,467.0351275,67.72063852
17.59029843,56.35819634,17.51346425,173.5764507,864.3337185,79.20911458
32.7749616,74.76492939,13.22313276,478.7418637,474.16072,27.67722783
34.11302996,42.2880915,9.686635839,394.278079,499.4338761,66.82394929
32.24255235,52.26388409,15.28494229,493.5587332,632.9574904,68.66579447
31.19032149,68.05367993,20.94928981,214.0114543,210.8530037,70.7792731
28.10483961,31.08947794,21.6498474,342.1488351,241.115659,89.08090916
26.01714741,73.34767862,21.93039064,325.214905,811.2139725,39.85260645
16.7397352,80.13213008,11.77115625,359.4005335,346.0769012,24.36891377
23.16906426,53.94849967,20.86912129,67.24245472,716.227236,54.38448679
22.45377034,56.87654503,9.243569102,181.2736957,187.684273,6.254837324
20.19507568,81.07693273,19.76850202,459.2019082,839.6619943,33.39209302
29.46840227,76.53927812,23.96768853,240.7190247,989.4052998,88.32251267
24.9175147,47.28896934,5.274876694,482.2896556,436.3218507,53.20575602
16.62092432,49.43856639,13.80727862,146.0764277,554.9770917,43.66753042
19.40366404,70.73269394,17.95541977,498.8407881,498.4407819,26.56839107
28.66517527,63.79188555,19.03551541,363.911409,904.7689738,25.03756847
16.52261719,39.73377427,8.521755165,399.3770408,108.9406339,23.66120214
32.02413828,48.59579455,24.4436655,228.5875275,688.113389,82.92336681
24.90293054,83.99899661,17.30530736,458.1536546,687.1314455,98.50203722
24.61173155,71.2904662,8.286812025,295.4583054,444.1465075,53.47984333
26.84815569,89.15845906,5.410450234,356.4222711,297.4002779,7.983341717
31.49361932,76.0207518,20.66528398,92.6637221,315.7144133,75.10390459
21.95618416,86.51846593,6.594094789,334.2563154,820.4177091,87.70544234
28.56032305,42.97131443,7.821018421,445.5855447,159.4927867,93.1228171
26.31463928,76.28909249,16.49660054,130.2274527,607.4417316,62.8775346
20.3405654,31.21305121,17.07011007,381.9766706,376.1565427,50.68808333
32.57259973,70.2456013,18.73774237,61.43034155,338.7230312,62.05273145
30.94852043,58.15693669,12.87028025,466.7913575,555.163899,1.295071761
28.16903669,50.80560432,20.47797338,492.3127022,908.0753557,65.54198753
32.01163458,81.74426114,24.48717199,209.3810301,656.2827271,70.96463933
32.34588402,81.25606156,10.42189886,98.18323237,809.749565,72.20303476
29.16725953,31.33810229,19.06057233,346.3593657,640.6154013,56.30717809
31.74026657,66.57030735,23.56937305,63.42553137,727.9442019,70.00443713
28.94942923,52.06993346,18.72573525,267.1188266,489.1668839,63.88323907
28.60281544,54.93966009,18.62218997,172.3006288,933.3834717,11.55284198
27.37222756,79.92244435,9.475451382,263.0025743,551.7451184,89.83667694
30.05433279,48.59038629,15.70260401,58.22398163,596.5972023,62.27275077
18.17210211,86.58292864,16.25045687,73.22548238,572.4689529,72.77943705
32.61741518,40.77802958,19.00259125,57.18912298,384.5701181,34.28875199
32.43687055,69.7633454,24.936429,328.6093415,308.114592,91.92395162
15.58494566,70.32630402,5.672876451,302.041813,166.4514677,50.26157662
31.51633501,45.13170969,6.304653225,154.9210993,746.3574838,67.90059917
17.57739735,49.48503654,6.559001389,340.989408,360.3477369,95.21820606
21.70237709,80.08790955,19.85958269,447.8932656,450.2781669,91.60827449
29.87016513,75.7083153,7.727075902,174.7949455,927.9353465,64.47987707
18.21519792,49.74575282,17.44903749,424.3972135,609.8026145,16.57413915
31.35934048,62.03739282,11.49337756,348.1291112,187.3702575,95.0568431
31.64268356,33.70081778,14.14639912,65.21919943,819.6507215,98.41356973
25.14935468,42.52475294,9.313263196,218.8174531,330.5175392,10.33966954
15.12771743,59.14923353,22.32213123,278.4907471,597.4352584,45.02976821
